Year,Total,Total_Male,Total_Female,White_Total,Black_Total,Hispanic_Total,API_Total,AIAN_Total,Other_notAIAN_Total
2015,83,44,39,65,,6,5,,
2015,15,7,7,14,,,,,
2015,19,10,8,13,,,,,
2015,18,11,7,14,,,,,
2015,24,13,10,18,,,,,
2015,,,,,,,,,
2015,5,,,,,,,,
2015,9,,6,7,,,,,
2015,55,34,21,45,,,,,
2015,14,11,,12,,,,,
2015,20,10,10,16,,,,,
2015,,,,,,,,,
2015,10,,6,9,,,,,
2015,8,7,,6,,,,,
2015,59,36,23,46,,6,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,21,13,8,15,,,,,
2015,,,,,,,,,
2015,10,7,,8,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,5,,,,,,,,
2015,8,,,6,,,,,
2015,,,,,,,,,
2015,65,36,29,20,,37,5,,
2015,18,10,7,6,,11,,,
2015,,,,,,,,,
2015,15,9,6,5,,8,,,
2015,74,41,33,24,,39,6,,
2015,127,68,59,96,,9,6,,9
2015,67,34,34,50,,6,,,
2015,99,53,46,66,13,12,5,,
2015,62,41,21,50,,5,,,5
2015,11,9,,10,,,,,
2015,31,19,12,9,,19,,,
2015,23,10,13,18,,,,,
2015,6,,5,5,,,,,
2015,18,11,8,13,,,,,
2015,,,,,,,,,
2015,14,9,6,12,,,,,
2015,9,6,,5,,,,,
2015,14,6,9,5,,8,,,
2015,23,12,11,18,,,,,
2015,,,,,,,,,
2015,176,95,81,113,17,26,13,,5
2015,8,,,6,,,,,
2015,12,,8,8,,,,,
2015,,,,,,,,,
2015,68,39,29,53,,7,,,
2015,150,78,72,100,8,17,12,,5
2015,19,9,10,,6,,,,
2015,10,,6,,,,,,
2015,5,,,,,,,,
2015,,,,,,,,,
2015,12,11,,7,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,26,9,17,18,,,,,
2015,,,,,,,,,
2015,7,,,6,,,,,
2015,5,,,5,,,,,
2015,10,5,5,5,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,21,12,9,17,,,,,
2015,,,,,,,,,
2015,6,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,55,31,24,48,,6,,,
2015,,,,,,,,,
2015,19,11,8,17,,,,,
2015,6,,,,,,,,
2015,11,6,5,11,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,9,,5,8,,,,,
2015,,,,,,,,,
2015,5,,,,,,,,
2015,,,,,,,,,
2015,17,6,11,6,,,6,,
2015,5,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,5,,,,,,,,
2015,21,9,12,7,,5,6,,
2015,22,15,7,15,,,,,
2015,43,25,19,39,,,,,
2015,30,10,19,11,6,,,,
2015,35,19,15,28,,5,,,
2015,,,,,,,,,
2015,9,,6,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,17,10,7,15,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,6,,,,,,,,
2015,5,,,,,,,,
2015,62,29,34,37,7,7,,,
2015,5,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,7,,,7,,,,,
2015,24,15,8,18,,,,,
2015,6,,,5,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,46,19,27,26,5,7,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,11,8,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,7,6,,,,,,,
2015,,,,,,,,,
2015,10,,6,8,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,5,,5,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,5,,,5,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,16,,13,11,,,,,
2015,,,,,,,,,
2015,12,,11,9,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,19,,16,13,,,,,
2015,13,10,,,,,,,
2015,,,,,,,,,
2015,9,5,,5,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,12,,11,9,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,14,6,8,9,,,,,
2015,,,,,,,,,
2015,8,7,,,,,,,
2015,,,,,,,,,
2015,,,,,,,,,
2015,6,,,,,,,,
2016,"1,047",488,559,819,36,120,57,,7
2016,118,49,69,61,14,28,12,,
2016,54,26,29,35,,14,,,
2016,40,18,22,25,,,6,,
2016,31,9,22,8,7,10,5,,
2016,207,97,110,177,5,15,6,,
2016,,,,,,,,,
2016,56,26,30,47,,,,,
2016,6,,,5,,,,,
2016,62,28,34,52,,5,,,
2016,,,,,,,,,
2016,46,24,21,37,,6,,,
2016,,,,,,,,,
2016,21,9,11,20,,,,,
2016,15,8,7,12,,,,,
2016,,,,,,,,,
2016,18,9,10,17,,,,,
2016,38,16,22,31,,,,,
2016,177,85,92,150,6,8,11,,
2016,22,13,9,20,,,,,
2016,35,14,21,26,,,5,,
2016,34,15,19,29,,,,,
2016,55,24,31,45,,,,,
2016,,,,,,,,,
2016,20,10,10,19,,,,,
2016,16,7,8,14,,,,,
2016,180,85,95,155,,14,8,,
2016,43,22,21,40,,,,,
2016,44,17,27,35,,6,,,
2016,,,,,,,,,
2016,41,21,21,38,,,,,
2016,46,22,24,36,,5,,,
2016,6,,,6,,,,,
2016,247,109,138,215,5,12,10,,
2016,,,,,,,,,
2016,75,29,46,63,,6,,,
2016,27,13,14,24,,,,,
2016,56,27,29,48,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,35,17,17,31,,,,,
2016,6,,,6,,,,,
2016,36,19,16,33,,,,,
2016,7,,5,6,,,,,
2016,118,63,55,61,,43,10,,
2016,32,18,15,13,,16,,,
2016,7,5,,7,,,,,
2016,18,9,10,13,,5,,,
2016,30,15,15,9,,14,,,
2016,27,15,12,16,,8,,,
2016,139,70,69,66,7,53,12,,
2016,19,9,10,18,,,,,
2016,266,122,144,230,6,19,6,,
2016,223,100,124,186,6,11,14,,
2016,192,90,103,140,12,22,16,,
2016,226,106,119,197,5,15,9,,
2016,39,19,19,36,,,,,
2016,54,30,24,24,,23,6,,
2016,7,5,,7,,,,,
2016,,,,,,,,,
2016,45,21,24,38,,,,,
2016,24,12,12,22,,,,,
2016,66,26,40,54,,6,,,
2016,5,,,,,,,,
2016,44,24,21,36,,6,,,
2016,14,8,6,12,,,,,
2016,19,9,10,14,,5,,,
2016,47,18,29,38,,7,,,
2016,20,7,13,18,,,,,
2016,384,175,209,271,23,51,32,,
2016,33,18,15,31,,,,,
2016,,,,,,,,,
2016,5,,,5,,,,,
2016,41,20,21,32,,,,,
2016,15,,11,14,,,,,
2016,179,80,100,157,,11,5,,
2016,858,379,479,614,53,99,49,5,27
2016,127,62,65,63,29,21,8,,6
2016,42,18,24,24,7,7,,,
2016,43,22,21,25,5,5,,,
2016,46,23,23,16,16,9,,,
2016,171,88,83,119,10,24,,,10
2016,5,,,,,,,,
2016,52,32,20,34,,8,,,
2016,5,,,,,,,,
2016,57,36,21,38,,9,,,
2016,7,,,,,,,,
2016,24,11,13,17,,,,,
2016,,,,,,,,,
2016,18,12,7,13,,,,,
2016,10,,8,5,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,19,10,9,15,,,,,
2016,24,11,13,17,,,,,
2016,137,54,83,117,,6,9,,
2016,9,,5,9,,,,,
2016,27,11,16,18,,,,,
2016,29,13,15,26,,,,,
2016,46,18,28,41,,,,,
2016,,,,,,,,,
2016,15,,12,12,,,,,
2016,11,,7,10,,,,,
2016,122,54,68,101,,8,7,,
2016,30,18,12,23,,,5,,
2016,42,18,25,37,,,,,
2016,,,,,,,,,
2016,21,,18,19,,,,,
2016,30,16,14,22,,,,,
2016,202,80,122,158,7,11,14,,
2016,,,,,,,,,
2016,84,39,46,66,,6,6,,
2016,7,,,6,,,,,
2016,34,12,22,22,,,6,,
2016,,,,,,,,,
2016,6,,5,5,,,,,
2016,40,14,26,33,,,,,
2016,9,,5,8,,,,,
2016,99,41,58,56,5,29,8,,
2016,20,9,10,13,,6,,,
2016,5,,,,,,,,
2016,23,12,12,13,,,,,
2016,27,12,15,13,,12,,,
2016,22,7,15,13,,7,,,
2016,125,56,70,63,13,38,9,,
2016,220,108,113,162,12,25,,,11
2016,184,71,113,139,5,10,19,,
2016,163,69,93,114,19,14,9,,6
2016,166,75,91,136,,12,8,,6
2016,23,15,8,17,,,5,,
2016,40,16,24,24,,12,,,
2016,5,,,,,,,,
2016,,,,,,,,,
2016,16,10,6,16,,,,,
2016,42,26,16,27,,7,,,
2016,14,,12,14,,,,,
2016,75,36,40,58,,6,6,,
2016,6,,,,,,,,
2016,24,11,13,17,,,,,
2016,9,,7,,,,,,
2016,23,12,12,14,,,,,
2016,48,20,28,43,,,,,
2016,8,,7,8,,,,,
2016,322,138,184,215,32,37,23,,10
2016,36,12,24,31,,,,,
2016,20,11,9,16,,,,,
2016,,,,,,,,,
2016,26,14,12,19,,,,,
2016,133,59,73,99,,15,5,,5
2016,485,262,223,348,24,62,21,,23
2016,76,43,33,46,15,8,,,5
2016,32,17,15,22,,,,,
2016,28,18,10,17,6,,,,
2016,,,,,,,,,
2016,19,10,9,10,7,,,,
2016,,,,,,,,,
2016,108,59,49,75,,12,,,11
2016,,,,,,,,,
2016,33,16,17,23,,5,,,
2016,,,,,,,,,
2016,36,18,18,26,,5,,,5
2016,,,,,,,,,
2016,14,8,6,9,,,,,
2016,,,,,,,,,
2016,11,5,6,8,,,,,
2016,9,,5,5,,,,,
2016,,,,,,,,,
2016,10,7,,7,,,,,
2016,16,10,5,11,,,,,
2016,93,48,45,82,,,,,
2016,16,13,,16,,,,,
2016,17,10,7,12,,,,,
2016,16,6,10,16,,,,,
2016,21,7,15,18,,,,,
2016,,,,,,,,,
2016,10,,7,10,,,,,
2016,18,11,7,13,,,,,
2016,79,43,36,70,,,,,
2016,,,,,,,,,
2016,23,13,10,20,,,,,
2016,,,,,,,,,
2016,23,11,12,21,,,,,
2016,10,6,,8,,,,,
2016,62,38,24,47,,7,,,
2016,,,,,,,,,
2016,13,6,6,10,,,,,
2016,8,6,,7,,,,,
2016,17,12,5,13,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,8,6,,7,,,,,
2016,5,,,,,,,,
2016,9,,,6,,,,,
2016,,,,,,,,,
2016,67,31,36,28,,28,8,,
2016,19,9,11,8,,8,,,
2016,,,,,,,,,
2016,9,,5,,,,,,
2016,19,8,11,8,,10,,,
2016,16,9,7,7,,7,,,
2016,79,38,41,36,,28,8,,
2016,132,70,62,95,5,12,,,12
2016,,,,,,,,,
2016,,,,,,,,,
2016,89,50,39,70,,,7,,5
2016,111,58,52,82,12,11,,,
2016,75,46,30,65,,7,,,
2016,14,9,5,14,,,,,
2016,33,16,17,14,,14,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,27,13,13,18,,,,,
2016,14,6,9,12,,,,,
2016,12,6,6,9,,,,,
2016,,,,,,,,,
2016,13,8,6,9,,,,,
2016,9,,5,5,,,,,
2016,9,,5,,,,,,
2016,25,14,11,22,,,,,
2016,,,,,,,,,
2016,209,112,96,153,16,20,9,,10
2016,8,,,5,,,,,
2016,11,7,,7,,,,,
2016,,,,,,,,,
2016,11,6,5,8,,,,,
2016,77,46,31,60,,6,,,7
2016,,,,,,,,,
2016,,,,,,,,,
2016,127,66,61,96,,,7,,8
2016,10,5,5,8,,,,,
2016,,,,,,,,,
2016,7,,,6,,,,,
2016,,,,,,,,,
2016,17,10,7,13,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,21,8,13,16,,,,,
2016,,,,,,,,,
2016,9,,5,5,,,,,
2016,,,,,,,,,
2016,8,5,,6,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,16,12,,10,,,,,
2016,5,5,,,,,,,
2016,5,,,5,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,55,27,28,45,,,,,
2016,13,5,8,11,,,,,
2016,5,,,5,,,,,
2016,14,9,5,9,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,5,,,5,,,,,
2016,,,,,,,,,
2016,6,,5,6,,,,,
2016,6,,,6,,,,,
2016,8,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,9,,5,,,,,,
2016,26,13,13,22,,,,,
2016,39,20,19,28,,,,,5
2016,21,10,11,16,,,,,
2016,33,18,14,27,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,12,5,7,11,,,,,
2016,,,,,,,,,
2016,50,23,27,35,,,,,5
2016,5,,,5,,,,,
2016,27,16,11,22,,,,,
2016,21,15,6,14,,5,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,5,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,7,7,,7,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,5,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,5,,,,,,,,
2016,6,5,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,6,6,,6,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,5,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,33,11,22,17,,7,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,16,7,9,7,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,13,6,6,6,,,,,
2016,,,,,,,,,
2016,5,,,5,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,12,,9,5,,5,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,13,,10,6,,5,,,
2016,17,8,9,8,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,5,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,6,,5,5,,,,,
2016,,,,,,,,,
2016,14,7,7,7,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2016,,,,,,,,,
2017,"1,218",534,684,917,42,164,76,,9
2017,124,55,69,71,16,23,11,,
2017,49,24,25,34,,6,,,
2017,42,16,26,31,,,,,
2017,43,18,24,12,10,14,5,,
2017,242,94,148,195,12,28,,,
2017,,,,,,,,,
2017,63,24,39,52,,7,,,
2017,6,,,,,,,,
2017,69,26,43,56,,8,,,
2017,9,,5,7,,,,,
2017,38,13,25,31,,,,,
2017,,,,,,,,,
2017,23,10,14,20,,,,,
2017,21,10,11,14,,,,,
2017,,,,,,,,,
2017,25,8,17,23,,,,,
2017,39,16,22,33,,,,,
2017,48,19,29,35,5,6,,,
2017,250,120,130,205,,17,19,,
2017,36,16,20,33,,,,,
2017,39,16,23,24,,,10,,
2017,40,19,21,38,,,,,
2017,76,37,40,58,,8,6,,
2017,,,,,,,,,
2017,25,9,16,22,,,,,
2017,35,20,15,33,,,,,
2017,208,91,117,172,,19,11,,
2017,59,23,37,52,,,,,
2017,53,22,31,40,,10,,,
2017,,,,,,,,,
2017,52,27,25,43,,,5,,
2017,,,,,,,,,
2017,231,100,131,195,,21,11,,
2017,,,,,,,,,
2017,73,36,37,61,,6,,,
2017,18,8,9,13,,5,,,
2017,37,19,17,31,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,45,21,24,41,,,,,
2017,12,,9,10,,,,,
2017,5,,,,,,,,
2017,33,13,20,28,,5,,,
2017,8,,6,7,,,,,
2017,162,73,89,78,5,56,22,,
2017,47,24,23,23,,15,7,,
2017,12,8,,11,,,,,
2017,18,7,12,8,,5,5,,
2017,36,17,20,10,,23,,,
2017,42,15,27,22,,12,6,,
2017,194,82,112,86,11,69,26,,
2017,333,131,202,278,12,29,8,,
2017,,,,,,,,,
2017,232,117,115,186,,16,22,,
2017,230,109,121,177,12,22,13,,
2017,229,94,135,189,,28,7,,
2017,54,21,32,48,,,,,
2017,84,37,47,42,,26,12,,
2017,12,8,,11,,,,,
2017,,,,,,,,,
2017,52,20,32,43,,6,,,
2017,35,17,19,29,,,,,
2017,63,31,32,53,,5,,,
2017,8,,,,,,,,
2017,37,13,24,30,,,,,
2017,20,9,11,14,,,,,
2017,19,7,12,8,,5,5,,
2017,59,24,35,45,,11,,,
2017,35,14,21,32,,,,,
2017,447,208,238,322,22,61,34,,
2017,33,12,21,28,,5,,,
2017,26,8,18,24,,,,,
2017,6,,,,,,,,
2017,36,15,21,30,,,,,
2017,189,79,110,149,8,25,6,,
2017,804,315,489,556,48,114,31,,45
2017,107,46,61,58,23,15,6,,
2017,40,17,23,25,5,5,,,
2017,37,13,24,23,,5,,,
2017,33,17,16,12,14,,,,
2017,162,62,100,110,9,19,,,21
2017,7,,,5,,,,,
2017,53,18,35,30,,9,,,10
2017,,,,,,,,,
2017,57,19,38,33,,10,,,11
2017,6,5,,,,,,,
2017,30,12,18,25,,,,,
2017,,,,,,,,,
2017,9,,5,5,,,,,
2017,12,5,8,5,,,,,
2017,,,,,,,,,
2017,16,5,11,15,,,,,
2017,6,,,,,,,,
2017,22,9,14,15,,,,,
2017,130,47,83,107,7,8,,,
2017,9,5,,9,,,,,
2017,29,11,18,20,,,,,
2017,30,12,18,23,,,,,
2017,37,8,29,31,,,,,
2017,,,,,,,,,
2017,12,5,7,11,,,,,
2017,13,7,6,12,,,,,
2017,126,46,80,109,,8,,,
2017,28,10,18,24,,,,,
2017,41,15,26,33,,,,,
2017,,,,,,,,,
2017,28,11,17,27,,,,,
2017,24,7,17,20,,,,,
2017,168,69,99,127,,19,8,,8
2017,,,,,,,,,
2017,59,24,35,43,,10,,,
2017,6,,,5,,,,,
2017,31,15,16,23,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,29,11,19,23,,,,,
2017,10,6,,7,,,,,
2017,25,9,17,21,,,,,
2017,7,,5,7,,,,,
2017,111,45,66,45,,45,10,,6
2017,32,11,21,13,,14,,,
2017,,,,,,,,,
2017,20,9,12,10,,6,,,
2017,28,13,16,8,,16,,,
2017,,,,,,,,,
2017,24,10,14,10,,9,,,
2017,132,56,76,54,11,49,10,,7
2017,223,85,138,157,13,24,,,23
2017,160,66,94,122,6,15,8,,6
2017,140,53,87,97,17,12,6,,5
2017,149,54,95,126,,13,,,
2017,24,9,15,21,,,,,
2017,26,15,12,19,,,,,
2017,55,21,34,22,,23,,,5
2017,,,,,,,,,
2017,,,,,,,,,
2017,44,15,29,25,,8,,,9
2017,20,7,12,19,,,,,
2017,50,21,29,35,,10,,,
2017,7,6,,5,,,,,
2017,30,12,18,25,,,,,
2017,11,,7,5,,,,,
2017,20,9,12,10,,6,,,
2017,,,,,,,,,
2017,45,16,29,36,,5,,,
2017,21,8,13,16,,,,,
2017,291,114,177,193,32,36,16,,10
2017,25,9,16,21,,,,,
2017,17,5,12,16,,,,,
2017,,,,,,,,,
2017,21,7,15,18,,,,,
2017,118,52,66,85,5,14,,,10
2017,487,252,235,312,26,81,33,,30
2017,,,,,,,,,
2017,10,7,,9,,,,,
2017,70,37,33,33,14,13,6,,
2017,37,17,20,22,,8,,,
2017,22,14,8,8,7,,5,,
2017,14,8,7,6,,,,,
2017,104,57,47,75,,11,,,12
2017,,,,,,,,,
2017,28,15,13,20,,,,,5
2017,,,,,,,,,
2017,12,5,8,9,,,,,
2017,31,17,14,22,,,,,6
2017,5,5,,,,,,,
2017,16,10,6,14,,,,,
2017,,,,,,,,,
2017,8,6,,7,,,,,
2017,13,6,7,8,,,,,
2017,,,,,,,,,
2017,9,,5,8,,,,,
2017,18,7,11,11,,,,,
2017,83,47,36,63,5,,6,,5
2017,12,7,5,10,,,,,
2017,13,7,6,9,,,,,
2017,16,6,10,13,,,,,
2017,7,5,,5,,,,,
2017,77,34,43,62,,,6,,
2017,27,15,13,20,,,,,
2017,14,8,6,9,,,,,
2017,,,,,,,,,
2017,26,9,16,23,,,,,
2017,9,,7,8,,,,,
2017,67,35,32,50,,10,6,,
2017,,,,,,,,,
2017,20,12,9,14,,6,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,6,,,,,,,,
2017,,,,,,,,,
2017,14,8,6,13,,,,,
2017,,,,,,,,,
2017,86,42,44,29,5,40,6,,6
2017,29,14,15,9,,14,,,
2017,,,,,,,,,
2017,16,9,8,7,,8,,,
2017,18,11,7,6,,11,,,
2017,21,7,13,6,,7,,,
2017,,,,,,,,,
2017,96,45,50,33,7,43,6,,6
2017,127,67,60,90,,13,,,14
2017,75,35,40,56,,7,10,,
2017,106,61,45,66,13,12,8,,5
2017,83,43,40,66,,6,5,,
2017,27,15,12,20,,,,,
2017,48,21,27,13,5,21,6,,
2017,,,,,,,,,
2017,23,12,11,16,,,,,
2017,18,7,11,16,,,,,
2017,16,9,7,10,,5,,,
2017,6,,,,,,,,
2017,16,9,6,14,,,,,
2017,13,6,7,8,,,,,
2017,17,9,8,7,,8,,,
2017,15,9,6,10,,,,,
2017,,,,,,,,,
2017,179,96,83,110,19,23,17,,7
2017,,,,,,,,,
2017,15,9,6,15,,,,,
2017,9,,5,8,,,,,
2017,,,,,,,,,
2017,8,,7,7,,,,,
2017,73,39,34,52,,11,,,6
2017,124,64,60,84,5,10,9,,10
2017,15,11,,9,,,,,
2017,5,,,5,,,,,
2017,5,,,,,,,,
2017,6,,,,,,,,
2017,10,5,5,5,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,28,17,11,18,,,,,
2017,8,6,,7,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,8,6,,,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,17,7,10,13,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,6,,5,5,,,,,
2017,,,,,,,,,
2017,42,17,25,32,,6,,,
2017,,,,,,,,,
2017,13,6,7,9,,,,,
2017,,,,,,,,,
2017,6,,,5,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,6,,,,,,,,
2017,5,,,,,,,,
2017,8,,5,7,,,,,
2017,,,,,,,,,
2017,12,7,5,7,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
2017,,,,,,,,,
